Icon,Name,Latitude,Longitude,Ell.Height (m),Code,Solution Type,PP Correction Status,Control,Note,Photo Notes,Layer,Source,Std Dev n (m),Std Dev e (m),Std Dev u (m),Std Dev Hz (m),Color,Point Symbol,Antenna Type,Antenna Height (m),Ant Height Method,Start Time,Stop Time,Duration,GPS Satellites,GLONASS Satellites,PDOP,HDOP,VDOP,Geoid Separation (m),Weighted residual n (m),Weighted residual e (m),Weighted residual u (m)
 ,20251209093040 2025-12-09 9:49:15.839177800 AM,31.82232404,54.63847784,1384.471,USER,Fixed,Corrected,None,457, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.151, , , , 
 ,20251209093040 2025-12-09 9:49:17.797322800 AM,31.822204,54.63832632,1384.185,USER,Fixed,Corrected,None,458, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.151, , , , 
 ,20251209093040 2025-12-09 9:49:19.791815800 AM,31.82208081,54.63817178,1383.825,USER,Fixed,Corrected,None,459, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.151, , , , 
 ,20251209093040 2025-12-09 9:49:21.772335300 AM,31.8219583,54.63801852,1383.556,USER,Fixed,Corrected,None,460, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.151, , , , 
 ,20251209093040 2025-12-09 9:49:23.800347100 AM,31.8218333,54.63786274,1383.549,USER,Fixed,Corrected,None,461, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.151, , , , 
 ,20251209093040 2025-12-09 9:49:25.768370200 AM,31.82171225,54.6377099,1383.362,USER,Fixed,Corrected,None,462, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.152, , , , 
 ,20251209093040 2025-12-09 9:49:27.761261000 AM,31.82158938,54.63755574,1383.221,USER,Fixed,Corrected,None,463, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.329,0.664,1.152, , , , 
 ,20251209093040 2025-12-09 9:49:29.756135500 AM,31.82146699,54.63740246,1383.103,USER,Fixed,Corrected,None,464, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.33,0.664,1.152, , , , 
 ,20251209093040 2025-12-09 9:49:32.393997700 AM,31.82133987,54.63727459,1383.054,USER,Fixed,Corrected,None,465, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.33,0.664,1.152, , , , 
 ,20251209093040 2025-12-09 9:49:35.450812100 AM,31.82115728,54.63735613,1382.926,USER,Partial,Corrected,None,466, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.33,0.664,1.152, , , , 
 ,20251209093040 2025-12-09 9:49:38.282432800 AM,31.82105553,54.63744167,1383.527,USER,Partial,Corrected,None,467, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.33,0.664,1.153, , , , 
 ,20251209093040 2025-12-09 9:49:41.441514300 AM,31.82117695,54.63761267,1382.965,USER,Partial,Corrected,None,468, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.153, , , , 
 ,20251209093040 2025-12-09 9:49:43.430134300 AM,31.82129958,54.63777044,1382.871,USER,Partial,Corrected,None,469, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.153, , , , 
 ,20251209093040 2025-12-09 9:49:45.420918000 AM,31.82142144,54.63792399,1383.243,USER,Fixed,Corrected,None,470, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.153, , , , 
 ,20251209093040 2025-12-09 9:49:47.413726300 AM,31.82154378,54.63807729,1383.69,USER,Partial,Corrected,None,471, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.153, , , , 
 ,20251209093040 2025-12-09 9:49:49.402198800 AM,31.82166571,54.63823134,1384.053,USER,Fixed,Corrected,None,472, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.154, , , , 
 ,20251209093040 2025-12-09 9:49:51.388824000 AM,31.82178792,54.63838479,1384.239,USER,Partial,Corrected,None,473, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.154, , , , 
 ,20251209093040 2025-12-09 9:49:53.383576900 AM,31.82191063,54.63853979,1384.379,USER,Fixed,Corrected,None,474, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.331,0.664,1.154, , , , 
 ,20251209093040 2025-12-09 9:49:55.376215700 AM,31.82203331,54.63869358,1384.388,USER,Fixed,Corrected,None,475, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.332,0.664,1.154, , , , 
 ,20251209093040 2025-12-09 9:49:57.364824300 AM,31.82215495,54.63884627,1384.394,USER,Fixed,Corrected,None,476, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.332,0.664,1.154, , , , 
 ,20251209093040 2025-12-09 9:49:59.361652900 AM,31.82227808,54.63900116,1384.601,USER,Partial,Corrected,None,477, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:49, , , , ,1.332,0.664,1.154, , , , 
 ,20251209093040 2025-12-09 9:50:01.354384400 AM,31.82240128,54.63915498,1384.739,USER,Fixed,Corrected,None,478, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.332,0.664,1.155, , , , 
 ,20251209093040 2025-12-09 9:50:03.343354700 AM,31.82252321,54.63930773,1384.886,USER,Fixed,Corrected,None,479, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.332,0.664,1.155, , , , 
 ,20251209093040 2025-12-09 9:50:05.319724600 AM,31.82264508,54.63946068,1384.898,USER,Partial,Corrected,None,480, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.332,0.664,1.155, , , , 
 ,20251209093040 2025-12-09 9:50:07.343742100 AM,31.82276891,54.63961581,1384.841,USER,Partial,Corrected,None,481, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.332,0.664,1.155, , , , 
 ,20251209093040 2025-12-09 9:50:09.297776200 AM,31.8228888,54.63976677,1384.951,USER,Fixed,Corrected,None,482, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.333,0.664,1.155, , , , 
 ,20251209093040 2025-12-09 9:50:11.298915400 AM,31.82301164,54.63992178,1384.941,USER,Fixed,Corrected,None,483, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.333,0.664,1.155, , , , 
 ,20251209093040 2025-12-09 9:50:13.289600800 AM,31.82313379,54.64007591,1385.006,USER,Fixed,Corrected,None,484, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.333,0.664,1.156, , , , 
 ,20251209093040 2025-12-09 9:50:16.317319600 AM,31.82323088,54.64023257,1385.659,USER,Partial,Corrected,None,485, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.333,0.664,1.156, , , , 
 ,20251209093040 2025-12-09 9:50:19.807214000 AM,31.82306828,54.64035608,1385.22,USER,Fixed,Corrected,None,486, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.333,0.664,1.156, , , , 
 ,20251209093040 2025-12-09 9:50:22.163348200 AM,31.82294789,54.64040352,1385.417,USER,Fixed,Corrected,None,487, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.156, , , , 
 ,20251209093040 2025-12-09 9:50:24.945233300 AM,31.82281278,54.64025035,1385.164,USER,Fixed,Corrected,None,488, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.156, , , , 
 ,20251209093040 2025-12-09 9:50:26.934082700 AM,31.82268867,54.64009698,1385.02,USER,Partial,Corrected,None,489, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.157, , , , 
 ,20251209093040 2025-12-09 9:50:28.922984400 AM,31.8225677,54.63994484,1385.073,USER,Fixed,Corrected,None,490, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.157, , , , 
 ,20251209093040 2025-12-09 9:50:30.889554300 AM,31.8224471,54.639793,1385.258,USER,Partial,Corrected,None,491, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.157, , , , 
 ,20251209093040 2025-12-09 9:50:32.911481100 AM,31.82232259,54.63963628,1385.302,USER,Fixed,Corrected,None,492, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.157, , , , 
 ,20251209093040 2025-12-09 9:50:34.912522600 AM,31.82219959,54.63948184,1385.421,USER,Partial,Corrected,None,493, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.334,0.664,1.157, , , , 
 ,20251209093040 2025-12-09 9:50:36.868297100 AM,31.82207927,54.63933069,1385.396,USER,Fixed,Corrected,None,494, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.157, , , , 
 ,20251209093040 2025-12-09 9:50:38.885883300 AM,31.82195566,54.63917505,1385.299,USER,Fixed,Corrected,None,495, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.158, , , , 
 ,20251209093040 2025-12-09 9:50:40.880689100 AM,31.82183291,54.63902148,1385.143,USER,Partial,Corrected,None,496, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.158, , , , 
 ,20251209093040 2025-12-09 9:50:42.867414000 AM,31.82171064,54.63886854,1384.931,USER,Fixed,Corrected,None,497, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.158, , , , 
 ,20251209093040 2025-12-09 9:50:44.862350000 AM,31.82158752,54.63871472,1384.753,USER,Fixed,Corrected,None,498, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.158, , , , 
 ,20251209093040 2025-12-09 9:50:46.857302200 AM,31.82146489,54.63856026,1384.587,USER,Fixed,Corrected,None,499, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.158, , , , 
 ,20251209093040 2025-12-09 9:50:48.819556700 AM,31.82134389,54.63840883,1384.601,USER,Fixed,Corrected,None,500, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.158, , , , 
 ,20251209093040 2025-12-09 9:50:50.806225100 AM,31.82122157,54.63825558,1384.587,USER,Fixed,Corrected,None,501, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.335,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:50:52.799014100 AM,31.82109871,54.63810187,1384.589,USER,Fixed,Corrected,None,502, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.336,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:50:54.802326900 AM,31.82097558,54.63794809,1384.572,USER,Fixed,Corrected,None,503, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.336,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:50:56.793147100 AM,31.82085353,54.63779497,1384.405,USER,Fixed,Corrected,None,504, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.336,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:50:59.153631700 AM,31.82073253,54.63764957,1384.228,USER,Fixed,Corrected,None,505, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:50, , , , ,1.336,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:51:00.041839800 AM,31.82069223,54.63763462,1384.161,USER,Fixed,Corrected,None,506, ,BYCODE(0), ,0.015,0.009,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:51, , , , ,1.336,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:51:02.896647200 AM,31.82051851,54.63771668,1383.686,USER,Fixed,Corrected,None,507, ,BYCODE(0), ,0.015,0.01,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:51, , , , ,1.336,0.664,1.159, , , , 
 ,20251209093040 2025-12-09 9:51:05.686706800 AM,31.82041691,54.63780256,1384.227,USER,Fixed,Corrected,None,508, ,BYCODE(0), ,0.015,0.01,0.012,0.018,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 9:51, , , , ,1.336,0.664,1.16, , , , 
 ,20251209101609 2025-12-09 10:18:12.274306800 AM,31.82155276,54.63973627,1281.148,USER,Partial,Corrected,None,1, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:18, , , , ,1.258,0.628,1.09, , , , 
 ,20251209101609 2025-12-09 10:20:07.181126100 AM,31.8205462,54.63803035,1385.06,USER,Fixed,Corrected,None,2, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.073, , , , 
 ,20251209101609 2025-12-09 10:20:09.005879600 AM,31.82064733,54.63815268,1384.864,USER,Partial,Corrected,None,3, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:10.974008600 AM,31.82077584,54.63829949,1385.059,USER,Partial,Corrected,None,4, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:12.967057900 AM,31.82089888,54.63845139,1385.6,USER,Partial,Corrected,None,5, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:14.957896000 AM,31.82102036,54.63860573,1385.878,USER,Partial,Corrected,None,6, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:16.948752200 AM,31.82114228,54.63875977,1386.214,USER,Partial,Corrected,None,7, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:18.943841900 AM,31.8212633,54.63891477,1386.362,USER,Partial,Corrected,None,8, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:20.934587700 AM,31.8213853,54.63906903,1386.478,USER,Partial,Corrected,None,9, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:22.925304400 AM,31.82150692,54.63922267,1386.592,USER,Partial,Corrected,None,10, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.241,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:24.918226000 AM,31.82162875,54.6393764,1386.506,USER,Partial,Corrected,None,11, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:26.880290300 AM,31.82174931,54.63952808,1386.569,USER,Partial,Corrected,None,12, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:28.908234800 AM,31.82187377,54.63968457,1386.63,USER,Partial,Corrected,None,13, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:30.872616800 AM,31.82199395,54.63983641,1386.74,USER,Partial,Corrected,None,14, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:32.863565200 AM,31.82211646,54.63999066,1386.882,USER,Partial,Corrected,None,15, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:34.862413400 AM,31.82223915,54.64014543,1386.957,USER,Partial,Corrected,None,16, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.072, , , , 
 ,20251209101609 2025-12-09 10:20:36.848933000 AM,31.82236086,54.64029866,1387.055,USER,Partial,Corrected,None,17, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:38.841680300 AM,31.82248301,54.64045249,1387.176,USER,Partial,Corrected,None,18, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:41.467070300 AM,31.82260504,54.64059559,1387.461,USER,Partial,Corrected,None,19, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:42.526032200 AM,31.82260069,54.64063058,1387.424,USER,Partial,Corrected,None,20, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:45.814538200 AM,31.82243587,54.64075152,1387.026,USER,Fixed,Corrected,None,21, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:48.177281600 AM,31.82231831,54.64080372,1387.452,USER,Fixed,Corrected,None,22, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:50.965482700 AM,31.82218196,54.64064739,1387.731,USER,Partial,Corrected,None,23, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:52.972761200 AM,31.82205425,54.64049165,1387.603,USER,Partial,Corrected,None,24, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.24,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:54.963560100 AM,31.82193221,54.64033945,1387.595,USER,Partial,Corrected,None,25, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.239,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:56.952300800 AM,31.82181062,54.64018604,1387.489,USER,Partial,Corrected,None,26, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.239,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:20:58.938774600 AM,31.82168853,54.64003293,1387.366,USER,Partial,Corrected,None,27, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:20, , , , ,1.239,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:21:00.931674500 AM,31.82156636,54.63987914,1387.251,USER,Partial,Corrected,None,28, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:21:02.920452100 AM,31.82144396,54.63972478,1387.263,USER,Partial,Corrected,None,29, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.071, , , , 
 ,20251209101609 2025-12-09 10:21:04.909236900 AM,31.82132218,54.63957101,1387.277,USER,Partial,Corrected,None,30, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:06.906428300 AM,31.82119933,54.63941662,1386.915,USER,Partial,Corrected,None,31, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:08.901501900 AM,31.82107661,54.63926263,1386.671,USER,Partial,Corrected,None,32, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:10.892404600 AM,31.82095436,54.63910884,1386.484,USER,Partial,Corrected,None,33, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:12.864866700 AM,31.82083285,54.63895635,1386.385,USER,Partial,Corrected,None,34, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:14.868077300 AM,31.82070986,54.63880205,1386.261,USER,Partial,Corrected,None,35, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:16.863254800 AM,31.82058748,54.63864844,1386.168,USER,Partial,Corrected,None,36, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:18.852004500 AM,31.82046518,54.63849531,1386.132,USER,Partial,Corrected,None,37, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.239,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:20.842894300 AM,31.82034294,54.63834188,1386.021,USER,Partial,Corrected,None,38, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.238,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:22.835779900 AM,31.82022045,54.63818821,1385.814,USER,Partial,Corrected,None,39, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.238,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:24.926463400 AM,31.82009921,54.63804252,1385.657,USER,Partial,Corrected,None,40, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.238,0.624,1.07, , , , 
 ,20251209101609 2025-12-09 10:21:26.480094200 AM,31.82002814,54.63800209,1385.585,USER,Partial,Corrected,None,41, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,12/9/2025 10:21, , , , ,1.238,0.624,1.07, , , , 
